,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0038024,MF,GO:0038024,cargo receptor activity,2/524,23/8687,0.408098911,0.767689132,0.652437756,Lrp8/Lgals3bp,2
GO:0050918,BP,GO:0050918,positive chemotaxis,2/524,23/8687,0.408098911,0.767689132,0.652437756,Vegfb/Met,2
GO:0051155,BP,GO:0051155,positive regulation of striated muscle cell differentiation,2/524,23/8687,0.408098911,0.767689132,0.652437756,Nr3c1/Bcl2,2
GO:0052866,MF,GO:0052866,phosphatidylinositol phosphate phosphatase activity,2/524,23/8687,0.408098911,0.767689132,0.652437756,Inpp5j/Pten,2
GO:0060325,BP,GO:0060325,face morphogenesis,2/524,23/8687,0.408098911,0.767689132,0.652437756,Ski/Col1a1,2
GO:1901385,BP,GO:1901385,regulation of voltage-gated calcium channel activity,2/524,23/8687,0.408098911,0.767689132,0.652437756,Dmd/Cabp1,2
GO:1903322,BP,GO:1903322,positive regulation of protein modification by small protein conjugation or removal,7/524,101/8687,0.408969417,0.769031798,0.653578851,Ubb/Cdk9/Pten/Trib1/Npm1/Fgfr3/Klhl40,7
GO:0005905,CC,GO:0005905,clathrin-coated pit,4/524,54/8687,0.412082795,0.773404052,0.657294709,Cltc/Ap2m1/Myo6/Clta,4
GO:0006885,BP,GO:0006885,regulation of pH,4/524,54/8687,0.412082795,0.773404052,0.657294709,Slc12a5/Slc4a10/Ednrb/Bcl2,4
GO:0010611,BP,GO:0010611,regulation of cardiac muscle hypertrophy,4/524,54/8687,0.412082795,0.773404052,0.657294709,Cdk9/Nr3c1/Rgs2/Tnfrsf1a,4
GO:0098773,BP,GO:0098773,skin epidermis development,4/524,54/8687,0.412082795,0.773404052,0.657294709,Gnas/Myo5a/Bcl2/Zmpste24,4
GO:1903363,BP,GO:1903363,negative regulation of cellular protein catabolic process,4/524,54/8687,0.412082795,0.773404052,0.657294709,Map1a/Sdcbp/Dab2ip/Klhl40,4
GO:0016055,BP,GO:0016055,Wnt signaling pathway,17/524,262/8687,0.413525354,0.775814679,0.659343434,Dixdc1/Pten/Ednrb/Src/Tiam1/Ndrg2/Usp34/Ankrd6/Dab2ip/Kdm6a/Dcdc2a/Fgfr3/Shisa3/Mitf/Wwtr1/Limd1/Col1a1,17
GO:0045087,BP,GO:0045087,innate immune response,15/524,230/8687,0.415430417,0.779090836,0.662127749,Gbp7/Smpd1/Src/Sec14l1/Matr3/Lrp8/Igf2/Dab2ip/Lamp1/Vip/Stat1/Cyba/Lyn/Unc93b1/Trim11,15
GO:0032944,BP,GO:0032944,regulation of mononuclear cell proliferation,5/524,70/8687,0.415961625,0.779491112,0.662467933,Cd81/Igf2/Bcl2/St6gal1/Lyn,5
GO:0051101,BP,GO:0051101,regulation of DNA binding,5/524,70/8687,0.415961625,0.779491112,0.662467933,Ski/Nme1/Runx1t1/Nfib/Zmpste24,5
GO:0001228,MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",13/524,198/8687,0.417151394,0.781422198,0.664109109,Npas4/Nfe2l1/Zic2/Klf13/Nr3c1/Nfib/Nfic/Zic1/Mitf/Maf/Meis1/Egr4/Egr2,13
GO:0010008,CC,GO:0010008,endosome membrane,12/524,182/8687,0.417903723,0.781818126,0.664445597,Psd/Nsg1/Pip5k1c/Ctsd/Snx10/Stx7/Ncdn/Slc1a1/Lamp1/Tpcn1/Ehd1/H2-D1,12
GO:0001890,BP,GO:0001890,placenta development,6/524,86/8687,0.418000192,0.781818126,0.664445597,Ctsb/Igf2/Cdkn1b/Vash1/Htra1/Met,6
GO:0071772,BP,GO:0071772,response to BMP,6/524,86/8687,0.418000192,0.781818126,0.664445597,Ski/Ddx5/Dlx1/Htra1/Crim1/Nbl1,6
GO:0071773,BP,GO:0071773,cellular response to BMP stimulus,6/524,86/8687,0.418000192,0.781818126,0.664445597,Ski/Ddx5/Dlx1/Htra1/Crim1/Nbl1,6
GO:0002683,BP,GO:0002683,negative regulation of immune system process,11/524,166/8687,0.418551081,0.782550154,0.665067728,Tmem176a/Abr/Nme1/Trib1/Sec14l1/Igf2/Tmbim6/Htra1/Lyn/Nbl1/Adcyap1,11
GO:0016301,MF,GO:0016301,kinase activity,26/524,409/8687,0.419282864,0.783227696,0.665643552,Prkcb/Cdk9/Ntrk2/Sik3/Nme1/Mapk10/Pip5k1c/Ckb/Pfkp/Ppp1r9b/Src/Etnk1/Eef2k/Ckmt1/Rassf2/Dyrk1a/Efemp1/Fgfr3/Nek7/Speg/Bmp2k/Wnk4/Hunk/Lyn/Ly6g6e/Met,26
GO:0001763,BP,GO:0001763,morphogenesis of a branching structure,8/524,118/8687,0.419392409,0.783227696,0.665643552,Hnrnpk/Src/Slc12a2/Fgf1/Bcl2/Ctsz/Met/Ctsh,8
GO:0051170,BP,GO:0051170,import into nucleus,8/524,118/8687,0.419392409,0.783227696,0.665643552,Pkig/Ddx5/Ipo13/Jup/Tnfrsf1a/Zic1/Bag3/Cabp1,8
GO:0006091,BP,GO:0006091,generation of precursor metabolites and energy,17/524,263/8687,0.419787232,0.783368642,0.665763338,Cox4i1/Ndufb8/Gnas/Aldoa/Mdh2/Ppp1cb/Atp5d/Pfkp/Mdh1/Ppp1cc/Mt3/Cox5a/Myo5a/Igf2/Suclg2/Nupr1/Opn3,17
GO:0198738,BP,GO:0198738,cell-cell signaling by wnt,17/524,263/8687,0.419787232,0.783368642,0.665763338,Dixdc1/Pten/Ednrb/Src/Tiam1/Ndrg2/Usp34/Ankrd6/Dab2ip/Kdm6a/Dcdc2a/Fgfr3/Shisa3/Mitf/Wwtr1/Limd1/Col1a1,17
GO:0051018,MF,GO:0051018,protein kinase A binding,3/524,39/8687,0.420862436,0.784181964,0.666454558,Akap11/Lrba/Ryr2,3
GO:0051057,BP,GO:0051057,positive regulation of small GTPase mediated signal transduction,3/524,39/8687,0.420862436,0.784181964,0.666454558,Src/Arhgef3/Adcyap1r1,3
GO:0097530,BP,GO:0097530,granulocyte migration,3/524,39/8687,0.420862436,0.784181964,0.666454558,Bsg/Jam3/Spp1,3
GO:1904892,BP,GO:1904892,regulation of receptor signaling pathway via STAT,3/524,39/8687,0.420862436,0.784181964,0.666454558,Adipor1/Cyp1b1/Ghr,3
GO:0018105,BP,GO:0018105,peptidyl-serine phosphorylation,13/524,199/8687,0.42434996,0.789046478,0.670588774,Inpp5j/Prkcb/Ntrk2/Pten/Src/Slc1a1/Rassf2/Dyrk1a/Pfn2/Bcl2/Bcar3/Dmd/Met,13
GO:0030031,BP,GO:0030031,cell projection assembly,18/524,280/8687,0.424694297,0.789046478,0.670588774,Itgb1/Ablim1/Ppp1r9b/Hap1/Kctd17/Snx10/Src/Ppp1r9a/Atp6v1d/Pcdh15/Pfn2/Dcdc2a/Syne2/Arhgap44/Wwtr1/Pmp22/Ehd1/Aqp1,18
GO:0014743,BP,GO:0014743,regulation of muscle hypertrophy,4/524,55/8687,0.425879797,0.789046478,0.670588774,Cdk9/Nr3c1/Rgs2/Tnfrsf1a,4
GO:0048864,BP,GO:0048864,stem cell development,4/524,55/8687,0.425879797,0.789046478,0.670588774,Ednrb/Sema7a/Sema3d/Fn1,4
GO:0070972,BP,GO:0070972,protein localization to endoplasmic reticulum,4/524,55/8687,0.425879797,0.789046478,0.670588774,Ryr2/Arxes1/Tram1/Tram1l1,4
GO:1902554,CC,GO:1902554,serine/threonine protein kinase complex,4/524,55/8687,0.425879797,0.789046478,0.670588774,Cdk9/Cdk5r2/Ccni/Ccng1,4
GO:0032271,BP,GO:0032271,regulation of protein polymerization,10/524,151/8687,0.42732389,0.789046478,0.670588774,Inpp5j/Tpm1/Arf1/Ppp1r9a/Cdkn1b/Dyrk1a/Pfn2/Tmsb10/Kank3/Met,10
GO:0060271,BP,GO:0060271,cilium assembly,10/524,151/8687,0.42732389,0.789046478,0.670588774,Ablim1/Hap1/Kctd17/Snx10/Atp6v1d/Pcdh15/Dcdc2a/Syne2/Wwtr1/Ehd1,10
GO:0003231,BP,GO:0003231,cardiac ventricle development,5/524,71/8687,0.428071467,0.789046478,0.670588774,Ryr2/Tpm1/Matr3/Chd7/Zmpste24,5
GO:0030326,BP,GO:0030326,embryonic limb morphogenesis,5/524,71/8687,0.428071467,0.789046478,0.670588774,Ski/Gnas/Cacna1c/Mbnl1/Chd7,5
GO:0035113,BP,GO:0035113,embryonic appendage morphogenesis,5/524,71/8687,0.428071467,0.789046478,0.670588774,Ski/Gnas/Cacna1c/Mbnl1/Chd7,5
GO:0120032,BP,GO:0120032,regulation of plasma membrane bounded cell projection assembly,8/524,119/8687,0.428713758,0.789046478,0.670588774,Hap1/Kctd17/Ppp1r9a/Pfn2/Dcdc2a/Syne2/Arhgap44/Aqp1,8
GO:0009411,BP,GO:0009411,response to UV,6/524,87/8687,0.428921679,0.789046478,0.670588774,Smpd1/Npm1/Bcl2/Trp53inp1/Aqp1/Opn3,6
GO:0000470,BP,GO:0000470,maturation of LSU-rRNA,2/524,24/8687,0.42942399,0.789046478,0.670588774,Rpl7a/Npm1,2
GO:0000794,CC,GO:0000794,condensed nuclear chromosome,2/524,24/8687,0.42942399,0.789046478,0.670588774,Kifap3/Incenp,2
GO:0003755,MF,GO:0003755,peptidyl-prolyl cis-trans isomerase activity,2/524,24/8687,0.42942399,0.789046478,0.670588774,Ppil4/Fkbp9,2
GO:0005246,MF,GO:0005246,calcium channel regulator activity,2/524,24/8687,0.42942399,0.789046478,0.670588774,Prkcb/Nrxn2,2
GO:0005978,BP,GO:0005978,glycogen biosynthetic process,2/524,24/8687,0.42942399,0.789046478,0.670588774,Ppp1cb/Igf2,2
GO:0008146,MF,GO:0008146,sulfotransferase activity,2/524,24/8687,0.42942399,0.789046478,0.670588774,Chst2/Hs2st1,2
GO:0008374,MF,GO:0008374,O-acyltransferase activity,2/524,24/8687,0.42942399,0.789046478,0.670588774,Agpat5/Mboat7,2
GO:0009250,BP,GO:0009250,glucan biosynthetic process,2/524,24/8687,0.42942399,0.789046478,0.670588774,Ppp1cb/Igf2,2
GO:0010614,BP,GO:0010614,negative regulation of cardiac muscle hypertrophy,2/524,24/8687,0.42942399,0.789046478,0.670588774,Rgs2/Tnfrsf1a,2
GO:0016202,BP,GO:0016202,regulation of striated muscle tissue development,2/524,24/8687,0.42942399,0.789046478,0.670588774,Igf2/Bcl2,2
GO:0019098,BP,GO:0019098,reproductive behavior,2/524,24/8687,0.42942399,0.789046478,0.670588774,Pten/Nr3c1,2
GO:0031116,BP,GO:0031116,positive regulation of microtubule polymerization,2/524,24/8687,0.42942399,0.789046478,0.670588774,Cdkn1b/Met,2
GO:0033238,BP,GO:0033238,regulation of cellular amine metabolic process,2/524,24/8687,0.42942399,0.789046478,0.670588774,Atcay/Pebp1,2
GO:0034260,BP,GO:0034260,negative regulation of GTPase activity,2/524,24/8687,0.42942399,0.789046478,0.670588774,Dab2ip/Adcyap1,2
GO:0045661,BP,GO:0045661,regulation of myoblast differentiation,2/524,24/8687,0.42942399,0.789046478,0.670588774,Btg1/Cmtm5,2
GO:0048841,BP,GO:0048841,regulation of axon extension involved in axon guidance,2/524,24/8687,0.42942399,0.789046478,0.670588774,Sema7a/Sema3d,2
GO:0051019,MF,GO:0051019,mitogen-activated protein kinase binding,2/524,24/8687,0.42942399,0.789046478,0.670588774,Pebp1/Iqgap1,2
GO:0061003,BP,GO:0061003,positive regulation of dendritic spine morphogenesis,2/524,24/8687,0.42942399,0.789046478,0.670588774,Lrp8/Eef2k,2
GO:0071677,BP,GO:0071677,positive regulation of mononuclear cell migration,2/524,24/8687,0.42942399,0.789046478,0.670588774,Pla2g7/Jam2,2
GO:0097722,BP,GO:0097722,sperm motility,2/524,24/8687,0.42942399,0.789046478,0.670588774,Celf3/Met,2
GO:0098751,BP,GO:0098751,bone cell development,2/524,24/8687,0.42942399,0.789046478,0.670588774,Src/Meis1,2
GO:0120013,MF,GO:0120013,lipid transfer activity,2/524,24/8687,0.42942399,0.789046478,0.670588774,Pitpnc1/Scp2,2
GO:1901682,MF,GO:1901682,sulfur compound transmembrane transporter activity,2/524,24/8687,0.42942399,0.789046478,0.670588774,Slc1a1/Slc6a13,2
GO:1903170,BP,GO:1903170,negative regulation of calcium ion transmembrane transport,2/524,24/8687,0.42942399,0.789046478,0.670588774,Vdac1/Cabp1,2
GO:0009607,BP,GO:0009607,response to biotic stimulus,29/524,460/8687,0.429662183,0.78918857,0.670709534,Gbp7/Chga/Abr/Smpd1/Trib1/Ednrb/Src/Sec14l1/Matr3/Hnrnpa0/Lrp8/Igf2/Chd7/Nfib/Dab2ip/Htra1/Lamp1/Bcl2/Tnfrsf1a/Vip/Stat1/Hba-a2/Pmp22/Cyba/Aqp1/Lyn/Unc93b1/Zmpste24/Trim11,29
GO:0044089,BP,GO:0044089,positive regulation of cellular component biogenesis,21/524,330/8687,0.431941613,0.790752266,0.672038476,Ntrk2/Chga/Hap1/Tpm1/Kctd17/Sh3pxd2b/Arf1/Src/Cdkn1b/Eef2k/Sdcbp/Dab2ip/Synpo/Pfn2/Iqgap1/Slitrk5/Lims1/Rhoc/Aqp1/Col16a1/Met,21
GO:0000139,CC,GO:0000139,Golgi membrane,11/524,168/8687,0.434268276,0.790752266,0.672038476,Rtn1/Sptbn2/Arf1/Copb2/Chst2/Tnfrsf1a/St6gal1/Golga7/Tapbp/H2-D1/Cabp1,11
GO:0045787,BP,GO:0045787,positive regulation of cell cycle,11/524,168/8687,0.434268276,0.790752266,0.672038476,Cdk5r2/Npm1/Src/Pebp1/Igf2/Cdkn1b/Dynlt3/Nupr1/Gdpd5/Cxcr5/Met,11
GO:0051962,BP,GO:0051962,positive regulation of nervous system development,15/524,233/8687,0.435480451,0.790752266,0.672038476,Nap1l1/Ntrk2/Dixdc1/Hap1/Ppp1cc/Tiam1/Lrp8/Eef2k/Tiam2/Slitrk5/Sema7a/Fn1/Lyn/Met/Egr2,15
GO:0036126,CC,GO:0036126,sperm flagellum,3/524,40/8687,0.437175651,0.790752266,0.672038476,Aldoa/Met/Ctsh,3
GO:0044380,BP,GO:0044380,protein localization to cytoskeleton,3/524,40/8687,0.437175651,0.790752266,0.672038476,Map1a/Ppp1r9b/Snx10,3
GO:0090307,BP,GO:0090307,mitotic spindle assembly,3/524,40/8687,0.437175651,0.790752266,0.672038476,Cltc/Kifc2/Stag2,3
GO:1904427,BP,GO:1904427,positive regulation of calcium ion transmembrane transport,3/524,40/8687,0.437175651,0.790752266,0.672038476,Ryr2/Hap1/Cacna1c,3
GO:0002237,BP,GO:0002237,response to molecule of bacterial origin,7/524,104/8687,0.439042947,0.790752266,0.672038476,Abr/Trib1/Ednrb/Hnrnpa0/Dab2ip/Stat1/Lyn,7
GO:0008584,BP,GO:0008584,male gonad development,4/524,56/8687,0.439593685,0.790752266,0.672038476,Ubb/Rhobtb3/Bcl2/Nupr1,4
GO:0008589,BP,GO:0008589,regulation of smoothened signaling pathway,4/524,56/8687,0.439593685,0.790752266,0.672038476,Gpr37l1/Dcdc2a/Zic1/Fgfr3,4
GO:0009199,BP,GO:0009199,ribonucleoside triphosphate metabolic process,4/524,56/8687,0.439593685,0.790752266,0.672038476,Nme1/Aldoa/Atp5d/Entpd1,4
GO:0016441,BP,GO:0016441,posttranscriptional gene silencing,4/524,56/8687,0.439593685,0.790752266,0.672038476,Ddx5/Nr2f1/Limd1/Zmpste24,4
GO:0019003,MF,GO:0019003,GDP binding,4/524,56/8687,0.439593685,0.790752266,0.672038476,Arf1/Rap1a/Diras2/Rab31,4
GO:0019751,BP,GO:0019751,polyol metabolic process,4/524,56/8687,0.439593685,0.790752266,0.672038476,Inpp5j/Pten/Adcyap1r1/Scp2,4
GO:0032091,BP,GO:0032091,negative regulation of protein binding,4/524,56/8687,0.439593685,0.790752266,0.672038476,Hnrnpk/Tmbim6/Ckmt1/Ctsz,4
GO:0044106,BP,GO:0044106,cellular amine metabolic process,4/524,56/8687,0.439593685,0.790752266,0.672038476,Atcay/Myo5a/Pebp1/Slc1a1,4
GO:0048708,BP,GO:0048708,astrocyte differentiation,4/524,56/8687,0.439593685,0.790752266,0.672038476,Gpr37l1/Mt3/Fgfr3/Lamb2,4
GO:0007369,BP,GO:0007369,gastrulation,6/524,88/8687,0.439811169,0.790752266,0.672038476,Hsbp1/Kdm6a/Ugdh/Col12a1/Fn1/Ets2,6
GO:1990845,BP,GO:1990845,adaptive thermogenesis,6/524,88/8687,0.439811169,0.790752266,0.672038476,Gnas/Adipor1/Acadl/Lama4/Ucp2/Adcyap1,6
GO:0009791,BP,GO:0009791,post-embryonic development,5/524,72/8687,0.440131277,0.790752266,0.672038476,Gnas/Slc4a10/Gabrg2/Rab3a/Bcl2,5
GO:0051701,BP,GO:0051701,biological process involved in interaction with host,5/524,72/8687,0.440131277,0.790752266,0.672038476,Ctsb/Smpd1/Bsg/Tpcn1/Trim11,5
GO:0001216,MF,GO:0001216,DNA-binding transcription activator activity,13/524,202/8687,0.445940776,0.790752266,0.672038476,Npas4/Nfe2l1/Zic2/Klf13/Nr3c1/Nfib/Nfic/Zic1/Mitf/Maf/Meis1/Egr4/Egr2,13
GO:0098791,CC,GO:0098791,Golgi apparatus subcompartment,13/524,202/8687,0.445940776,0.790752266,0.672038476,Pcsk1n/Lrba/Gnas/Nsg1/Nsf/Arf1/Pclo/Csgalnact1/Chst2/Rab31/St6gal1/Golga7/H2-D1,13
GO:0004879,MF,GO:0004879,nuclear receptor activity,2/524,25/8687,0.45033541,0.790752266,0.672038476,Nr3c1/Nr2f1,2
GO:0005254,MF,GO:0005254,chloride channel activity,2/524,25/8687,0.45033541,0.790752266,0.672038476,Gabrg2/Gabra3,2
GO:0006376,BP,GO:0006376,mRNA splice site selection,2/524,25/8687,0.45033541,0.790752266,0.672038476,Celf3/Mbnl1,2
GO:0006805,BP,GO:0006805,xenobiotic metabolic process,2/524,25/8687,0.45033541,0.790752266,0.672038476,Cyp2a5/Cyp1b1,2
GO:0007031,BP,GO:0007031,peroxisome organization,2/524,25/8687,0.45033541,0.790752266,0.672038476,Scp2/Pex11b,2
GO:0008200,MF,GO:0008200,ion channel inhibitor activity,2/524,25/8687,0.45033541,0.790752266,0.672038476,Nedd4l/Wnk4,2
GO:0014741,BP,GO:0014741,negative regulation of muscle hypertrophy,2/524,25/8687,0.45033541,0.790752266,0.672038476,Rgs2/Tnfrsf1a,2
GO:0016504,MF,GO:0016504,peptidase activator activity,2/524,25/8687,0.45033541,0.790752266,0.672038476,Fn1/Ctsh,2
GO:0016684,MF,GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",2/524,25/8687,0.45033541,0.790752266,0.672038476,Gpx4/Gstk1,2
GO:0016859,MF,GO:0016859,cis-trans isomerase activity,2/524,25/8687,0.45033541,0.790752266,0.672038476,Ppil4/Fkbp9,2
GO:0034340,BP,GO:0034340,response to type I interferon,2/524,25/8687,0.45033541,0.790752266,0.672038476,Smpd1/Stat1,2
GO:0042102,BP,GO:0042102,positive regulation of T cell proliferation,2/524,25/8687,0.45033541,0.790752266,0.672038476,Cd81/Igf2,2
GO:0042417,BP,GO:0042417,dopamine metabolic process,2/524,25/8687,0.45033541,0.790752266,0.672038476,Myo5a/Slc1a1,2
GO:0045879,BP,GO:0045879,negative regulation of smoothened signaling pathway,2/524,25/8687,0.45033541,0.790752266,0.672038476,Gpr37l1/Fgfr3,2
GO:0046173,BP,GO:0046173,polyol biosynthetic process,2/524,25/8687,0.45033541,0.790752266,0.672038476,Adcyap1r1/Scp2,2
GO:0046326,BP,GO:0046326,positive regulation of glucose import,2/524,25/8687,0.45033541,0.790752266,0.672038476,Rap1a/Opn3,2
GO:0046839,BP,GO:0046839,phospholipid dephosphorylation,2/524,25/8687,0.45033541,0.790752266,0.672038476,Inpp5j/Pten,2
GO:0046915,MF,GO:0046915,transition metal ion transmembrane transporter activity,2/524,25/8687,0.45033541,0.790752266,0.672038476,Slc39a11/Slc30a10,2
GO:0048634,BP,GO:0048634,regulation of muscle organ development,2/524,25/8687,0.45033541,0.790752266,0.672038476,Igf2/Bcl2,2
GO:0048846,BP,GO:0048846,axon extension involved in axon guidance,2/524,25/8687,0.45033541,0.790752266,0.672038476,Sema7a/Sema3d,2
GO:0048854,BP,GO:0048854,brain morphogenesis,2/524,25/8687,0.45033541,0.790752266,0.672038476,Slc4a10/Pten,2
GO:0050681,MF,GO:0050681,androgen receptor binding,2/524,25/8687,0.45033541,0.790752266,0.672038476,Prkcb/Ddx5,2
GO:0051452,BP,GO:0051452,intracellular pH reduction,2/524,25/8687,0.45033541,0.790752266,0.672038476,Slc12a5/Bcl2,2
GO:0071364,BP,GO:0071364,cellular response to epidermal growth factor stimulus,2/524,25/8687,0.45033541,0.790752266,0.672038476,Dab2ip/Iqgap1,2
GO:0090329,BP,GO:0090329,regulation of DNA-dependent DNA replication,2/524,25/8687,0.45033541,0.790752266,0.672038476,Npm1/Zmpste24,2
GO:0098531,MF,GO:0098531,ligand-activated transcription factor activity,2/524,25/8687,0.45033541,0.790752266,0.672038476,Nr3c1/Nr2f1,2
GO:1902284,BP,GO:1902284,neuron projection extension involved in neuron projection guidance,2/524,25/8687,0.45033541,0.790752266,0.672038476,Sema7a/Sema3d,2
GO:1903725,BP,GO:1903725,regulation of phospholipid metabolic process,2/524,25/8687,0.45033541,0.790752266,0.672038476,Arf1/Scp2,2
GO:2000463,BP,GO:2000463,positive regulation of excitatory postsynaptic potential,2/524,25/8687,0.45033541,0.790752266,0.672038476,Pten/Dlg4,2
GO:0035107,BP,GO:0035107,appendage morphogenesis,6/524,89/8687,0.450661157,0.790752266,0.672038476,Ski/Gnas/Sik3/Cacna1c/Mbnl1/Chd7,6
GO:0035108,BP,GO:0035108,limb morphogenesis,6/524,89/8687,0.450661157,0.790752266,0.672038476,Ski/Gnas/Sik3/Cacna1c/Mbnl1/Chd7,6
GO:0010256,BP,GO:0010256,endomembrane system organization,20/524,317/8687,0.450876346,0.790752266,0.672038476,Dnm1/Cltc/Smpd1/Sh3gl2/Cplx1/Pten/Syngr1/Tram1/Myo5a/Snx10/Psap/Rtn3/Sod1/Rab3a/Cd9/Syne2/Tlcd1/Aqp1/Tram1l1/Zmpste24,20
GO:0008017,MF,GO:0008017,microtubule binding,10/524,154/8687,0.452081245,0.790752266,0.672038476,Kif1b/Dnm1/Cryab/Map1a/Kifc2/Gjb6/Clip4/Sybu/Tiam1/Mtus1,10
GO:0006892,BP,GO:0006892,post-Golgi vesicle-mediated transport,5/524,73/8687,0.452131223,0.790752266,0.672038476,Nsf/Myo5a/Lamp1/Rab31/Golga7,5
GO:0009308,BP,GO:0009308,amine metabolic process,4/524,57/8687,0.453210828,0.790752266,0.672038476,Atcay/Myo5a/Pebp1/Slc1a1,4
GO:0010927,BP,GO:0010927,cellular component assembly involved in morphogenesis,4/524,57/8687,0.453210828,0.790752266,0.672038476,Itgb1/Tpm1/Cd9/Pmp22,4
GO:0014033,BP,GO:0014033,neural crest cell differentiation,4/524,57/8687,0.453210828,0.790752266,0.672038476,Ednrb/Sema7a/Sema3d/Fn1,4
GO:0098936,CC,GO:0098936,intrinsic component of postsynaptic membrane,4/524,57/8687,0.453210828,0.790752266,0.672038476,Cspg5/Nrcam/Cacna1h/Gabra3,4
GO:0000281,BP,GO:0000281,mitotic cytokinesis,3/524,41/8687,0.453312818,0.790752266,0.672038476,Arf1/Rhoc/Incenp,3
GO:0006959,BP,GO:0006959,humoral immune response,3/524,41/8687,0.453312818,0.790752266,0.672038476,Cd81/C4b/Vip,3
GO:0046888,BP,GO:0046888,negative regulation of hormone secretion,3/524,41/8687,0.453312818,0.790752266,0.672038476,Chga/Vsnl1/Ucp2,3
GO:0047496,BP,GO:0047496,vesicle transport along microtubule,3/524,41/8687,0.453312818,0.790752266,0.672038476,Kif1b/Hap1/Sybu,3
GO:0048524,BP,GO:0048524,positive regulation of viral process,3/524,41/8687,0.453312818,0.790752266,0.672038476,Adarb1/Bsg/Trim11,3
GO:0061180,BP,GO:0061180,mammary gland epithelium development,3/524,41/8687,0.453312818,0.790752266,0.672038476,Src/Nr3c1/Slc12a2,3
GO:1901184,BP,GO:1901184,regulation of ERBB signaling pathway,3/524,41/8687,0.453312818,0.790752266,0.672038476,Hap1/Dab2ip/Bcar3,3
GO:0016887,MF,GO:0016887,ATP hydrolysis activity,9/524,138/8687,0.454282649,0.790752266,0.672038476,Kif1b/Atp6v1g2/Kifc2/Atp5d/Nsf/Rhobtb3/Pfn2/Entpd1/Abca5,9
GO:0003714,MF,GO:0003714,transcription corepressor activity,8/524,122/8687,0.456575143,0.790752266,0.672038476,Tcerg1/Ski/Basp1/Hsbp1/Runx1t1/Irf2bpl/Wwtr1/Limd1,8
GO:0019058,BP,GO:0019058,viral life cycle,8/524,122/8687,0.456575143,0.790752266,0.672038476,Ctsb/Ddx5/Smpd1/Adarb1/Bsg/Bcl2/Tpcn1/Trim11,8
GO:0110053,BP,GO:0110053,regulation of actin filament organization,11/524,171/8687,0.45779318,0.790752266,0.672038476,Tpm1/Sh3pxd2b/Arf1/Ppp1r9a/Synpo/Pfn2/Tmsb10/Kank3/Rhoc/Kank2/Met,11
GO:1903706,BP,GO:1903706,regulation of hemopoiesis,11/524,171/8687,0.45779318,0.790752266,0.672038476,Tmem176a/Gnas/Nme1/Trib1/Klf13/Rassf2/Stat1/Fgfr3/Mitf/Meis1/Lyn,11
GO:0046395,BP,GO:0046395,carboxylic acid catabolic process,7/524,106/8687,0.458967168,0.790752266,0.672038476,Asrgl1/Scp2/Tuba8/Ddah2/Abhd3/Aldh1l1/Acadl,7
GO:0061138,BP,GO:0061138,morphogenesis of a branching epithelium,7/524,106/8687,0.458967168,0.790752266,0.672038476,Src/Slc12a2/Fgf1/Bcl2/Ctsz/Met/Ctsh,7
GO:0007346,BP,GO:0007346,regulation of mitotic cell cycle,16/524,253/8687,0.459741172,0.790752266,0.672038476,Pdpn/Pten/Nfe2l1/Btg1/Pebp1/Igf2/Cdkn1b/Dynlt3/Sdcbp/Ccng1/Iqgap1/Bcl2/Fgfr3/Kank2/Met/Zmpste24,16
GO:0003682,MF,GO:0003682,chromatin binding,25/524,401/8687,0.461977137,0.790752266,0.672038476,Nap1l1/Nap1l5/Prkcb/Ski/Cdk9/Ddx5/Tspyl4/Actl6b/Dlx1/Tspyl1/Nfe2l1/Zic2/Npm1/Smarcd1/Chd7/Nr3c1/Wbp2/Supt5/Kdm6a/Stag2/Nupr1/Stat1/Mitf/Meis1/Egr2,25
GO:0004672,MF,GO:0004672,protein kinase activity,20/524,319/8687,0.462420569,0.790752266,0.672038476,Prkcb/Cdk9/Ntrk2/Sik3/Mapk10/Ppp1r9b/Src/Eef2k/Rassf2/Dyrk1a/Efemp1/Fgfr3/Nek7/Speg/Bmp2k/Wnk4/Hunk/Lyn/Ly6g6e/Met,20
GO:0050770,BP,GO:0050770,regulation of axonogenesis,9/524,139/8687,0.462969807,0.790752266,0.672038476,Ntrk2/Dixdc1/Pten/Mt3/Tiam1/Tiam2/Sema7a/Sema3d/Fn1,9
GO:0000138,CC,GO:0000138,Golgi trans cisterna,1/524,10/8687,0.463394367,0.790752266,0.672038476,St6gal1,1
GO:0000272,BP,GO:0000272,polysaccharide catabolic process,1/524,10/8687,0.463394367,0.790752266,0.672038476,Ppp1cb,1
GO:0001759,BP,GO:0001759,organ induction,1/524,10/8687,0.463394367,0.790752266,0.672038476,Fgf1,1
GO:0001891,CC,GO:0001891,phagocytic cup,1/524,10/8687,0.463394367,0.790752266,0.672038476,Rab31,1
GO:0001975,BP,GO:0001975,response to amphetamine,1/524,10/8687,0.463394367,0.790752266,0.672038476,Slc1a1,1
