,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0043516,BP,GO:0043516,regulation of DNA damage response, signal transduction by p53 class mediator,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Dyrk1a,1
GO:0043537,BP,GO:0043537,negative regulation of blood vessel endothelial cell migration,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Vash1,1
GO:0045499,MF,GO:0045499,chemorepellent activity,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Sema7a,1
GO:0046717,BP,GO:0046717,acid secretion,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Stard10,1
GO:0050830,BP,GO:0050830,defense response to Gram-positive bacterium,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Vip,1
GO:0050891,BP,GO:0050891,multicellular organismal water homeostasis,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Met,1
GO:0060074,BP,GO:0060074,synapse maturation,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Sez6l,1
GO:0061050,BP,GO:0061050,regulation of cell growth involved in cardiac muscle cell development,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Rgs2,1
GO:0070076,BP,GO:0070076,histone lysine demethylation,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Kdm6a,1
GO:0070306,BP,GO:0070306,lens fiber cell differentiation,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Fgfr3,1
GO:0070861,BP,GO:0070861,regulation of protein exit from endoplasmic reticulum,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Cd81,1
GO:0070971,CC,GO:0070971,endoplasmic reticulum exit site,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,H2-D1,1
GO:0071825,BP,GO:0071825,protein-lipid complex subunit organization,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Sh3gl2,1
GO:0086010,BP,GO:0086010,membrane depolarization during action potential,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Cacna1c,1
GO:0098632,MF,GO:0098632,cell-cell adhesion mediator activity,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Jam3,1
GO:0140457,MF,GO:0140457,protein demethylase activity,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Kdm6a,1
GO:1901031,BP,GO:1901031,regulation of response to reactive oxygen species,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Met,1
GO:1903055,BP,GO:1903055,positive regulation of extracellular matrix organization,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Pdpn,1
GO:1904707,BP,GO:1904707,positive regulation of vascular associated smooth muscle cell proliferation,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Gnai2,1
GO:1904738,BP,GO:1904738,vascular associated smooth muscle cell migration,1/154,19/8687,0.288373602314388,0.559784051551459,0.512668272602579,Myo5a,1
GO:0043434,BP,GO:0043434,response to peptide hormone,5/154,203/8687,0.291650625533335,0.565566043350844,0.517963607008369,Myo5a/Src/Cpeb2/Gnai2/Ghr,5
GO:0001568,BP,GO:0001568,blood vessel development,8/154,355/8687,0.294150413089097,0.565566043350844,0.517963607008369,Itgb1/Vash1/Slc12a2/Vegfb/Tnfrsf1a/Jam3/Fn1/Ctsh,8
GO:0030672,CC,GO:0030672,synaptic vesicle membrane,2/154,61/8687,0.294490471810792,0.565566043350844,0.517963607008369,Syngr1/Sypl,2
GO:0042982,BP,GO:0042982,amyloid precursor protein metabolic process,2/154,61/8687,0.294490471810792,0.565566043350844,0.517963607008369,Rtn1/Dyrk1a,2
GO:0046916,BP,GO:0046916,cellular transition metal ion homeostasis,2/154,61/8687,0.294490471810792,0.565566043350844,0.517963607008369,Mt1/Atox1,2
GO:0070851,MF,GO:0070851,growth factor receptor binding,2/154,61/8687,0.294490471810792,0.565566043350844,0.517963607008369,Src/Vegfb,2
GO:0099501,CC,GO:0099501,exocytic vesicle membrane,2/154,61/8687,0.294490471810792,0.565566043350844,0.517963607008369,Syngr1/Sypl,2
GO:0006006,BP,GO:0006006,glucose metabolic process,3/154,107/8687,0.294965528170383,0.565566043350844,0.517963607008369,Ppp1cb/Nfe2l1/Src,3
GO:0002521,BP,GO:0002521,leukocyte differentiation,6/154,255/8687,0.298540691687675,0.565566043350844,0.517963607008369,Tmem176a/Cd81/Src/Fasn/Glo1/Fgfr3,6
GO:0048232,BP,GO:0048232,male gamete generation,5/154,205/8687,0.298569775641741,0.565566043350844,0.517963607008369,Ubb/Gpx4/Rgs2/Adcyap1r1/Jam3,5
GO:0045926,BP,GO:0045926,negative regulation of growth,4/154,156/8687,0.299405820215464,0.565566043350844,0.517963607008369,Ppp1r9b/Rgs2/Sema7a/Fgfr3,4
GO:0051604,BP,GO:0051604,protein maturation,4/154,156/8687,0.299405820215464,0.565566043350844,0.517963607008369,Src/Scg5/Ctsz/Ctsh,4
GO:1902532,BP,GO:1902532,negative regulation of intracellular signal transduction,7/154,306/8687,0.299655221985526,0.565566043350844,0.517963607008369,Slc9a3r2/Itgb1/Src/Rasa2/Rgs2/Dyrk1a/Met,7
GO:0002262,BP,GO:0002262,myeloid cell homeostasis,3/154,108/8687,0.299823859495822,0.565566043350844,0.517963607008369,Nfe2l1/Klf13/Jam3,3
GO:0043405,BP,GO:0043405,regulation of MAP kinase activity,3/154,108/8687,0.299823859495822,0.565566043350844,0.517963607008369,Src/Rgs2/Ghr,3
GO:0071902,BP,GO:0071902,positive regulation of protein serine/threonine kinase activity,3/154,108/8687,0.299823859495822,0.565566043350844,0.517963607008369,Cdk5r2/Src/Ghr,3
GO:0000132,BP,GO:0000132,establishment of mitotic spindle orientation,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Itgb1,1
GO:0000421,CC,GO:0000421,autophagosome membrane,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Gabarapl1,1
GO:0001893,BP,GO:0001893,maternal placenta development,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Ctsb,1
GO:0001965,MF,GO:0001965,G-protein alpha-subunit binding,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Rgs2,1
GO:0004177,MF,GO:0004177,aminopeptidase activity,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Ctsh,1
GO:0005158,MF,GO:0005158,insulin receptor binding,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Src,1
GO:0006882,BP,GO:0006882,cellular zinc ion homeostasis,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Mt1,1
GO:0007218,BP,GO:0007218,neuropeptide signaling pathway,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Scg5,1
GO:0016417,MF,GO:0016417,S-acyltransferase activity,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Fasn,1
GO:0030125,CC,GO:0030125,clathrin vesicle coat,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Cltc,1
GO:0030501,BP,GO:0030501,positive regulation of bone mineralization,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Fgfr3,1
GO:0030866,BP,GO:0030866,cortical actin cytoskeleton organization,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Tln1,1
GO:0032965,BP,GO:0032965,regulation of collagen biosynthetic process,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Fn1,1
GO:0033176,CC,GO:0033176,proton-transporting V-type ATPase complex,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Atp6v0e2,1
GO:0046685,BP,GO:0046685,response to arsenic-containing substance,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Cpeb2,1
GO:0048156,MF,GO:0048156,tau protein binding,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Dyrk1a,1
GO:0050654,BP,GO:0050654,chondroitin sulfate proteoglycan metabolic process,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Csgalnact1,1
GO:0051784,BP,GO:0051784,negative regulation of nuclear division,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Fgfr3,1
GO:0055069,BP,GO:0055069,zinc ion homeostasis,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Mt1,1
GO:0060077,CC,GO:0060077,inhibitory synapse,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Pclo,1
GO:0060122,BP,GO:0060122,inner ear receptor cell stereocilium organization,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Whrn,1
GO:0070528,BP,GO:0070528,protein kinase C signaling,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Sez6l,1
GO:0071384,BP,GO:0071384,cellular response to corticosteroid stimulus,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Npas4,1
GO:0071385,BP,GO:0071385,cellular response to glucocorticoid stimulus,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Npas4,1
GO:0071889,MF,GO:0071889,14-3-3 protein binding,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,H2-D1,1
GO:0090075,BP,GO:0090075,relaxation of muscle,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Rgs2,1
GO:0097009,BP,GO:0097009,energy homeostasis,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Ubb,1
GO:0097449,CC,GO:0097449,astrocyte projection,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Mlc1,1
GO:1902186,BP,GO:1902186,regulation of viral release from host cell,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Trim11,1
GO:1903902,BP,GO:1903902,positive regulation of viral life cycle,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Trim11,1
GO:1905144,BP,GO:1905144,response to acetylcholine,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Gnai2,1
GO:1905145,BP,GO:1905145,cellular response to acetylcholine,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Gnai2,1
GO:1905476,BP,GO:1905476,negative regulation of protein localization to membrane,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Cltc,1
GO:1905521,BP,GO:1905521,regulation of macrophage migration,1/154,20/8687,0.301016710902711,0.565566043350844,0.517963607008369,Cd81,1
GO:0008013,MF,GO:0008013,beta-catenin binding,2/154,62/8687,0.301069833761274,0.565566043350844,0.517963607008369,Slc9a3r2/Met,2
GO:0046785,BP,GO:0046785,microtubule polymerization,2/154,62/8687,0.301069833761274,0.565566043350844,0.517963607008369,Dyrk1a/Met,2
GO:0050817,BP,GO:0050817,coagulation,2/154,62/8687,0.301069833761274,0.565566043350844,0.517963607008369,Pdpn/Fn1,2
GO:0070603,CC,GO:0070603,SWI/SNF superfamily-type complex,2/154,62/8687,0.301069833761274,0.565566043350844,0.517963607008369,Dpf1/Smarcd1,2
GO:1901379,BP,GO:1901379,regulation of potassium ion transmembrane transport,2/154,62/8687,0.301069833761274,0.565566043350844,0.517963607008369,Itgb1/Wwp2,2
GO:1904951,BP,GO:1904951,positive regulation of establishment of protein localization,5/154,206/8687,0.302039824097805,0.567055411693299,0.519327618529025,Cd81/Src/Vsnl1/Tnfrsf1a/Exph5,5
GO:0097190,BP,GO:0097190,apoptotic signaling pathway,8/154,359/8687,0.304620040568449,0.571476134194326,0.523376258646541,Ubb/Zfp385b/Src/Gnai2/Tnfrsf1a/Ppp1r13b/Fgfr3/Ctsh,8
GO:0097060,CC,GO:0097060,synaptic membrane,6/154,257/8687,0.304751565470077,0.571476134194326,0.523376258646541,Itgb1/Cltc/Ppp1r9b/Cacna1c/Shc4/Met,6
GO:1901699,BP,GO:1901699,cellular response to nitrogen compound,8/154,360/8687,0.307250969921402,0.572747269370928,0.524540405201675,Ryr2/Ppp1r9b/Myo5a/Src/Cpeb2/Gnai2/Ghr/Col6a1,8
GO:0043406,BP,GO:0043406,positive regulation of MAP kinase activity,2/154,63/8687,0.307639203960369,0.572747269370928,0.524540405201675,Src/Ghr,2
GO:0051225,BP,GO:0051225,spindle assembly,2/154,63/8687,0.307639203960369,0.572747269370928,0.524540405201675,Cltc/Stag2,2
GO:1904949,CC,GO:1904949,ATPase complex,2/154,63/8687,0.307639203960369,0.572747269370928,0.524540405201675,Dpf1/Smarcd1,2
GO:0006914,BP,GO:0006914,autophagy,7/154,309/8687,0.308169282068066,0.572747269370928,0.524540405201675,Gabarapl1/Vdac1/Cltc/Ctsd/Myo5a/Tpcn1/Anxa7,7
GO:0061919,BP,GO:0061919,process utilizing autophagic mechanism,7/154,309/8687,0.308169282068066,0.572747269370928,0.524540405201675,Gabarapl1/Vdac1/Cltc/Ctsd/Myo5a/Tpcn1/Anxa7,7
GO:0007265,BP,GO:0007265,Ras protein signal transduction,5/154,208/8687,0.30899922014311,0.572747269370928,0.524540405201675,Itgb1/Pdpn/Cyth3/Rasa2/Met,5
GO:0009615,BP,GO:0009615,response to virus,3/154,110/8687,0.30955329719849,0.572747269370928,0.524540405201675,Htra1/Unc93b1/Trim11,3
GO:0042552,BP,GO:0042552,myelination,3/154,110/8687,0.30955329719849,0.572747269370928,0.524540405201675,Myo5a/Jam3/Fgfr3,3
GO:0071805,BP,GO:0071805,potassium ion transmembrane transport,3/154,110/8687,0.30955329719849,0.572747269370928,0.524540405201675,Itgb1/Slc12a2/Wwp2,3
GO:0061061,BP,GO:0061061,muscle structure development,8/154,362/8687,0.31252807106082,0.572747269370928,0.524540405201675,Itgb1/Ryr2/Cd81/Rgs2/Homer1/Klhl40/Ehd1/Met,8
GO:0002437,BP,GO:0002437,inflammatory response to antigenic stimulus,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Cd81,1
GO:0007431,BP,GO:0007431,salivary gland development,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Met,1
GO:0008235,MF,GO:0008235,metalloexopeptidase activity,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Vash1,1
GO:0009648,BP,GO:0009648,photoperiodism,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Ppp1cb,1
GO:0009948,BP,GO:0009948,anterior/posterior axis specification,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Kdm6a,1
GO:0009988,BP,GO:0009988,cell-cell recognition,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Cd81,1
GO:0014002,BP,GO:0014002,astrocyte development,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Lamb2,1
GO:0017075,MF,GO:0017075,syntaxin-1 binding,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Myo5a,1
GO:0021517,BP,GO:0021517,ventral spinal cord development,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Nfe2l1,1
GO:0022010,BP,GO:0022010,central nervous system myelination,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Fgfr3,1
GO:0031941,CC,GO:0031941,filamentous actin,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Jam3,1
GO:0032291,BP,GO:0032291,axon ensheathment in central nervous system,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Fgfr3,1
GO:0032355,BP,GO:0032355,response to estradiol,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Ghr,1
GO:0035640,BP,GO:0035640,exploration behavior,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Slc4a10,1
GO:0035850,BP,GO:0035850,epithelial cell differentiation involved in kidney development,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Lamb2,1
GO:0035925,MF,GO:0035925,mRNA 3'-UTR AU-rich region binding,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Cpeb2,1
GO:0036474,BP,GO:0036474,cell death in response to hydrogen peroxide,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Met,1
GO:0043153,BP,GO:0043153,entrainment of circadian clock by photoperiod,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Ppp1cb,1
GO:0045429,BP,GO:0045429,positive regulation of nitric oxide biosynthetic process,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Ddah2,1
GO:0048546,BP,GO:0048546,digestive tract morphogenesis,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Fgfr3,1
GO:0050856,BP,GO:0050856,regulation of T cell receptor signaling pathway,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Cd81,1
GO:0051154,BP,GO:0051154,negative regulation of striated muscle cell differentiation,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Rgs2,1
GO:0051930,BP,GO:0051930,regulation of sensory perception of pain,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Vip,1
GO:0055022,BP,GO:0055022,negative regulation of cardiac muscle tissue growth,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Rgs2,1
GO:0060170,CC,GO:0060170,ciliary membrane,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Ehd1,1
GO:0060384,BP,GO:0060384,innervation,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Fgfr3,1
GO:0061117,BP,GO:0061117,negative regulation of heart growth,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Rgs2,1
GO:0061756,BP,GO:0061756,leukocyte adhesion to vascular endothelial cell,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Itgb1,1
GO:0072678,BP,GO:0072678,T cell migration,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Slc12a2,1
GO:0080025,MF,GO:0080025,phosphatidylinositol-3,5-bisphosphate binding,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Tpcn1,1
GO:1902930,BP,GO:1902930,regulation of alcohol biosynthetic process,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Adcyap1r1,1
GO:1902992,BP,GO:1902992,negative regulation of amyloid precursor protein catabolic process,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Rtn1,1
GO:1903146,BP,GO:1903146,regulation of autophagy of mitochondrion,1/154,21/8687,0.313436628581375,0.572747269370928,0.524540405201675,Vdac1,1
GO:0006275,BP,GO:0006275,regulation of DNA replication,2/154,64/8687,0.314196877543065,0.572747269370928,0.524540405201675,Cst3/Met,2
GO:0030662,CC,GO:0030662,coated vesicle membrane,2/154,64/8687,0.314196877543065,0.572747269370928,0.524540405201675,Cltc/Copb2,2
GO:0042147,BP,GO:0042147,retrograde transport, endosome to Golgi,2/154,64/8687,0.314196877543065,0.572747269370928,0.524540405201675,Cltc/Rhobtb3,2
GO:0043502,BP,GO:0043502,regulation of muscle adaptation,2/154,64/8687,0.314196877543065,0.572747269370928,0.524540405201675,Rgs2/Tnfrsf1a,2
GO:0043534,BP,GO:0043534,blood vessel endothelial cell migration,2/154,64/8687,0.314196877543065,0.572747269370928,0.524540405201675,Itgb1/Vash1,2
GO:0006457,BP,GO:0006457,protein folding,3/154,112/8687,0.319294180477175,0.579413508346587,0.53064556166502,Canx/Dnlz/Fkbp9,3
GO:0007272,BP,GO:0007272,ensheathment of neurons,3/154,112/8687,0.319294180477175,0.579413508346587,0.53064556166502,Myo5a/Jam3/Fgfr3,3
GO:0008366,BP,GO:0008366,axon ensheathment,3/154,112/8687,0.319294180477175,0.579413508346587,0.53064556166502,Myo5a/Jam3/Fgfr3,3
GO:0015850,BP,GO:0015850,organic hydroxy compound transport,3/154,112/8687,0.319294180477175,0.579413508346587,0.53064556166502,Myo5a/Vip/Spp1,3
GO:0072593,BP,GO:0072593,reactive oxygen species metabolic process,3/154,112/8687,0.319294180477175,0.579413508346587,0.53064556166502,Vdac1/Gnai2/Met,3
GO:0048598,BP,GO:0048598,embryonic morphogenesis,7/154,313/8687,0.31959651661681,0.579413508346587,0.53064556166502,Hsbp1/Ryr2/Zic2/Cacna1c/Kdm6a/Fn1/Whrn,7
GO:0005844,CC,GO:0005844,polysome,2/154,65/8687,0.320741212437039,0.579413508346587,0.53064556166502,Rpl41/Cpeb2,2
GO:0007043,BP,GO:0007043,cell-cell junction assembly,2/154,65/8687,0.320741212437039,0.579413508346587,0.53064556166502,Itgb1/Jam3,2
